0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64
0.0004993499542262542	4.550460051511208e-06	6.851145168914984e-06	5.4263565891472865e-06	2.5325993750496755e-07	0.0014101531023368251	0.015053763440860216	0.005891405969075872	0.0	0.004249871991807476	0.028660220994475138	0.014309111283510043	0.0	0.11192278393859484	0.33334446132151285	0.00016652219875697014	0.0004078102169882396	0.000499291612576742	1.4166665013889082e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	1.3333332000000134e-07	2.5e-08	2.5e-08	0.0	2.5e-08	2.5e-08	0.0	0.9998558250188622	0.9945919697494143	1.112798817952474e-05	1.6691982269287108e-05	0.024171270718232045	0.003344077356970185	0.016241438754527875	0.005556495199175287	3.085714340209961e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.017401541459625275	0.005891405969075872	0.014309111283510043	4.550460051511208e-06	5.4388626001896765e-06	6.851145168914984e-06	2.532599475510854e-07	4.682590596421564e-06	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
1.9249998235416827e-06	4.550460051511208e-06	6.851145168914984e-06	4.651162790697674e-06	4.02774840369346e-07	0.0012087026591458502	0.012903225806451613	0.005049776544922176	0.0	0.006758832565284178	0.04558011049723757	0.022756658908714766	0.0	0.11255841822309659	0.33639143717447917	7.13888790358174e-07	1.4127458819571931e-06	1.8666664644444663e-06	1.4166665013889082e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	1.3333332000000134e-07	2.5e-08	2.5e-08	0.0	2.5e-08	2.5e-08	0.0	0.9998558262604473	0.9945920068008686	0.0030581038411458335	0.00458715576171875	0.020718232044198894	0.005318291700241741	0.021215754560870388	0.011807553054088489	0.0001393392835344587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.022731164858698697	0.005049776544922176	0.022756658908714766	4.550460051511208e-06	4.661882228734009e-06	6.851145168914984e-06	4.027748563463045e-07	4.682590596421564e-06	0.999999817460737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3.3583330254861393e-06	4.550460051511208e-06	6.851145168914984e-06	7.906976744186046e-06	2.5325993750496755e-07	0.002054794520547945	0.02193548387096774	0.008584620126367699	0.0	0.004249871991807476	0.028660220994475138	0.014309111283510043	0.0	0.11221576857555352	0.33504273502604165	1.1916665375694584e-06	2.604202404270835e-06	3.31666630736115e-06	1.333333177777796e-07	1.6666666666666667e-08	1.6666666666666667e-08	0.0	1.6666666666666667e-08	1.1666665500000117e-07	2.5e-08	2.5e-08	0.0	2.5e-08	2.5e-08	0.0	0.9998558250188622	0.9945919697494143	0.0017094016927083333	0.0025641025390625	0.03522099447513812	0.003344077356970185	0.019118150656119052	0.0037043304015269927	1.3714286259242467e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.020483733304872555	0.008584620126367699	0.014309111283510043	4.550460051511208e-06	7.925199788847814e-06	6.851145168914984e-06	2.532599475510854e-07	4.682590596421564e-06	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
0.0005786416136245188	1.3651380154533624e-05	6.851145168914984e-06	1.3953488372093024e-05	4.66852655882651e-07	0.0018130539887187753	0.01935483870967742	0.0075746648173832636	0.0	0.00783410138248848	0.05283149171270718	0.026377036462373934	0.0	0.11192409661140451	0.33334773757425945	0.00011581498582577237	0.00023808047471851032	0.0003695166266356988	1.2499998541666836e-07	0.00020909166666666668	6.969722493489583e-05	0.0001711757047027084	0.00020905	1.0833332250000109e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	3.3333333333333334e-08	0.0	0.9998558262604473	0.9945919697494143	1.9205654144287108e-05	1.4404240608215333e-05	0.031077348066298343	0.0061643835616438354	0.022731163641327778	0.011137769083589762	0.0001239795902797154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022731164858698697	0.0075746648173832636	0.026377036462373934	1.3651380154533624e-05	1.3985646686202026e-05	6.851145168914984e-06	4.6685267440139837e-07	1.4047771789264692e-05	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
1.491666529930568e-06	4.550460051511208e-06	6.851145168914984e-06	6.356589147286821e-06	3.2344040211477785e-07	0.001651893634165995	0.01763440860215054	0.006901361278060307	0.0	0.005427547363031234	0.03660220994475138	0.018274286699422465	0.0	0.11268056482137387	0.3373493974609375	5.694443721582562e-07	1.0484866123567766e-06	1.4249998456250168e-06	1.4999998250000205e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	1.3333332000000134e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	3.3333333333333334e-08	0.0	0.9998558257638133	0.9945919919802868	0.0040160641276041666	0.00602409619140625	0.028314917127071824	0.004270749395648671	0.020077055004350374	0.007524420976933503	5.658482142857143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.02151113058662165	0.006901361278060307	0.018274286699422465	4.550460051511208e-06	6.371239045936478e-06	6.851145168914984e-06	3.2344041494475965e-07	4.682590596421564e-06	0.9999998025595727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
0.00019840831514590445	4.550460051511208e-06	6.851145168914984e-06	7.906976744186046e-06	3.0818377937351474e-07	0.002054794520547945	0.02193548387096774	0.008584620126367699	0.0	0.005171530977982591	0.03487569060773481	0.01741229204378933	0.0	0.11192657293890877	0.3333613492457072	6.620832616076467e-05	0.00016195032911763696	0.0001983583118445162	1.4166665013889082e-07	2.5e-08	2.5e-08	0.0	2.5e-08	1.2499998750000125e-07	2.5e-08	2.5e-08	0.0	2.5e-08	2.5e-08	0.0	0.9998558257638133	0.9945919697494143	2.8015912373860678e-05	4.202386856079101e-05	0.03522099447513812	0.004069298952457695	0.02127568515386383	0.005788015950049525	3.348214285714286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.022795377188808016	0.008584620126367699	0.01741229204378933	4.550460051511208e-06	7.925199788847814e-06	6.851145168914984e-06	3.0818379159830875e-07	4.682590596421564e-06	0.9999998025595727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
0.0005806749467714632	1.3651380154533624e-05	6.851145168914984e-06	1.1162790697674418e-05	4.02774840369346e-07	0.0014504431909750201	0.015483870967741935	0.006059731853906611	0.0	0.006758832565284178	0.04558011049723757	0.022756658908714766	0.0	0.11192360599659398	0.33334768712615964	0.0001162216508207795	0.0002349436459670102	0.0003581416278679903	1.4166665013889082e-07	0.0002225	7.416666666666666e-05	0.00018214565415587626	0.00022245	1.2499998750000125e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	3.3333333333333334e-08	0.0	0.9998558262604473	0.9945919697494143	1.9138389587402342e-05	1.4353792190551758e-05	0.024861878453038673	0.005318291700241741	0.019006849023812167	0.009900239274994277	9.79591805594308e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019006849712358234	0.006059731853906611	0.022756658908714766	1.3651380154533624e-05	1.118851734896162e-05	6.851145168914984e-06	4.027748563463045e-07	1.4047771789264692e-05	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
1.4833331973611235e-06	4.550460051511208e-06	6.851145168914984e-06	6.356589147286821e-06	1.739254992503994e-07	0.001651893634165995	0.01763440860215054	0.006901361278060307	0.0	0.0029185867895545315	0.01968232044198895	0.00982673907421774	0.0	0.11243047665285141	0.3373737373046875	5.666666052777845e-07	1.041678298626081e-06	1.416666513194461e-06	1.4999998250000205e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	1.3333332000000134e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	3.3333333333333334e-08	0.0	0.9998558257638133	0.9945919919802868	0.004040403971354167	0.00606060595703125	0.028314917127071824	0.0022965350523771154	0.01420376772897556	0.0018521652007634963	3.4285715648106167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.01521832223590845	0.006901361278060307	0.00982673907421774	4.550460051511208e-06	6.371239045936478e-06	6.851145168914984e-06	1.7392550614954057e-07	4.682590596421564e-06	0.9999998025595727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
0.0004985082876367403	1.3651380154533624e-05	6.851145168914984e-06	1.1782945736434109e-05	2.868245075357464e-07	0.0015310233682514101	0.016344086021505378	0.00639638362356809	0.0	0.0048131080389144905	0.0324585635359116	0.01620549952590294	0.0	0.1119235324593878	0.33335005350494384	9.978831926772375e-05	0.00019842453703917715	0.0002949166347173646	1.4166665013889082e-07	0.00020356666666666666	6.785555419921875e-05	0.0001666307600525658	0.00020350833333333332	1.2499998750000125e-07	2.5e-08	2.5e-08	0.0	2.5e-08	2.5e-08	0.0	0.9998558270053984	0.9945919697494143	2.2293561299641926e-05	1.6720170974731446e-05	0.026243093922651933	0.0037872683319903305	0.016181507018431646	0.005775139644265862	3.333333424159459e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016181507187548225	0.00639638362356809	0.01620549952590294	1.3651380154533624e-05	1.1810101646126155e-05	6.851145168914984e-06	2.8682451891327744e-07	1.4047771789264692e-05	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
0.0004000082966659061	4.550460051511208e-06	6.851145168914984e-06	5.4263565891472865e-06	2.5325993750496755e-07	0.0014101531023368251	0.015053763440860216	0.005891405969075872	0.0	0.004249871991807476	0.028660220994475138	0.014309111283510043	0.0	0.11192320357328948	0.3333472256952922	0.00013340831888076544	0.000326637627345712	0.00039994162333965746	1.4999998250000205e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	1.3333332000000134e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	3.3333333333333334e-08	0.0	0.9998558250188622	0.9945919697494143	1.3892361958821614e-05	2.083854293823242e-05	0.024171270718232045	0.003344077356970185	0.016241438754527875	0.005556495199175287	3.085714340209961e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.017401541459625275	0.005891405969075872	0.014309111283510043	4.550460051511208e-06	5.4388626001896765e-06	6.851145168914984e-06	2.532599475510854e-07	4.682590596421564e-06	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
0.00019649998198750164	4.550460051511208e-06	6.851145168914984e-06	6.356589147286821e-06	3.2344040211477785e-07	0.001651893634165995	0.01763440860215054	0.006901361278060307	0.0	0.005427547363031234	0.03660220994475138	0.018274286699422465	0.0	0.11192644421440678	0.33336162147521975	6.557221376222892e-05	0.0001603707902555881	0.00019643331205305785	1.4999998250000205e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	1.3333332000000134e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	3.3333333333333334e-08	0.0	0.9998558257638133	0.9945919697494143	2.828814188639323e-05	4.2432212829589845e-05	0.028314917127071824	0.004270749395648671	0.020077055004350374	0.007524420976933503	5.658482142857143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.02151113058662165	0.006901361278060307	0.018274286699422465	4.550460051511208e-06	6.371239045936478e-06	6.851145168914984e-06	3.2344041494475965e-07	4.682590596421564e-06	0.9999998025595727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
0.00019811664850597388	4.550460051511208e-06	6.851145168914984e-06	4.341085271317829e-06	3.2344040211477785e-07	0.0011281224818694602	0.012043010752688172	0.004713124775260698	0.0	0.005427547363031234	0.03660220994475138	0.018274286699422465	0.0	0.11192593131349422	0.3333613905131022	6.61111053054115e-05	0.0001617018246768076	0.00019805831187701622	1.4166665013889082e-07	2.5e-08	2.5e-08	0.0	2.5e-08	1.2499998750000125e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	3.3333333333333334e-08	0.0	0.9998558250188622	0.9945919697494143	2.8057179768880208e-05	4.208576965332031e-05	0.019337016574585635	0.004270749395648671	0.017739726441419693	0.009029304849828041	8.148214067731584e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.019006849712358234	0.004713124775260698	0.018274286699422465	4.550460051511208e-06	4.351090080151741e-06	6.851145168914984e-06	3.2344041494475965e-07	4.682590596421564e-06	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
1.5499998579166796e-06	4.550460051511208e-06	6.851145168914984e-06	5.4263565891472865e-06	2.5325993750496755e-07	0.0014101531023368251	0.015053763440860216	0.005891405969075872	0.0	0.004249871991807476	0.028660220994475138	0.014309111283510043	0.0	0.11250606975755212	0.33718689778645833	5.888888356889796e-07	1.1063732935488065e-06	1.491666505069462e-06	1.4166665013889082e-07	3.3333333333333334e-08	3.3333333333333334e-08	0.0	3.3333333333333334e-08	1.3333332000000134e-07	2.5e-08	2.5e-08	0.0	2.5e-08	2.5e-08	0.0	0.9998558250188622	0.9945919697494143	0.003853564453125	0.0057803466796875	0.024171270718232045	0.003344077356970185	0.016241438754527875	0.005556495199175287	3.085714340209961e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.017401541459625275	0.005891405969075872	0.014309111283510043	4.550460051511208e-06	5.4388626001896765e-06	6.851145168914984e-06	2.532599475510854e-07	4.682590596421564e-06	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
0.0008442249226127155	1.3651380154533624e-05	6.851145168914984e-06	1.3953488372093024e-05	4.973659013651773e-07	0.0018130539887187753	0.01935483870967742	0.0075746648173832636	0.0	0.008346134152585765	0.056284530386740333	0.028101025773640202	0.0	0.11192323679107039	0.3333432055861155	0.00016893165487615405	0.00039038853441835986	0.0006353749311677158	1.4166665013889082e-07	0.00020830833333333333	6.94361083984375e-05	0.00017052398145132755	0.00020825833333333333	1.2499998750000125e-07	5.416666666666666e-07	5.416666666666666e-07	0.0	5.416666666666666e-07	5.416666666666666e-07	0.0	0.9998558262604473	0.9945919919802868	1.3163004557291667e-05	9.87225341796875e-06	0.031077348066298343	0.006567284448025785	0.023587329340240576	0.012169044192829466	0.00014800169808523996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023587329913357876	0.0075746648173832636	0.028101025773640202	1.3651380154533624e-05	1.3985646686202026e-05	6.851145168914984e-06	4.973659210943002e-07	1.4047771789264692e-05	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
1.7583331721527925e-06	4.550460051511208e-06	6.851145168914984e-06	6.356589147286821e-06	1.739254992503994e-07	0.001651893634165995	0.01763440860215054	0.006901361278060307	0.0	0.0029185867895545315	0.01968232044198895	0.00982673907421774	0.0	0.11234557967833744	0.33670033658854165	6.583332620138966e-07	3.5748723586697103e-07	9.499998970833445e-07	5.16666606388896e-07	4e-07	4e-07	0.0	4e-07	4.99999950000005e-07	4.083333333333333e-07	4.083333333333333e-07	0.0	4.083333333333333e-07	4.083333333333333e-07	0.0	0.9998558250188622	0.9945919697494143	0.003367003255208333	0.0050505048828125	0.028314917127071824	0.0022965350523771154	0.01420376772897556	0.0018521652007634963	3.4285715648106167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.01521832223590845	0.006901361278060307	0.00982673907421774	4.550460051511208e-06	6.371239045936478e-06	6.851145168914984e-06	1.7392550614954057e-07	4.682590596421564e-06	0.9999997802078261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
1.7416665070139036e-06	4.550460051511208e-06	6.851145168914984e-06	5.891472868217054e-06	2.1359271837768348e-07	0.0015310233682514101	0.016344086021505378	0.00639638362356809	0.0	0.0035842293906810036	0.024171270718232045	0.012067925178863891	0.0	0.11239366795960774	0.33673469401041667	6.527777282529532e-07	8.557697860961811e-07	1.3166665240277932e-06	1.4166665013889082e-07	2.5e-08	2.5e-08	0.0	2.5e-08	1.2499998750000125e-07	4e-07	4e-07	0.0	4e-07	4e-07	0.0	0.9998558257638133	0.9945919919802868	0.0034013606770833334	0.005102041015625	0.026243093922651933	0.0028203062046736503	0.015222602670200324	0.0037043304015269927	1.3714286259242467e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.016309931847766863	0.00639638362356809	0.012067925178863891	4.550460051511208e-06	5.905050823063077e-06	6.851145168914984e-06	2.13592726850313e-07	4.682590596421564e-06	0.9999998025595727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
